o_zone_id,d_zone_id,volume
5,15,636.061759054016
5,16,541.5860722266
5,17,649.7985033677937
5,18,3145.039212689672
5,19,720.5637651732618
5,20,1324.454227112372
5,21,840.6509907464211
5,22,276.1676182487393
5,23,2127.0596046154246
5,24,1199.657962038373
6,7,1815.669813712367
6,8,805.0823050146917
6,9,1527.3139012576455
6,10,598.8124881614115
6,11,918.5842356748482
6,12,2449.1870495602816
6,13,2051.3972625919196
6,14,3873.053130488159
6,15,871.2494539076861
6,16,1229.8269491016565
6,17,1460.660730744333
6,18,7418.599450498492
6,19,1589.267131077101
6,20,2864.19847845606
6,21,1191.8894887917734
6,22,387.8756905260812
6,23,2847.9083127102917
6,24,1609.4241277252065
7,8,479.95349792632203
7,9,897.7443587060554
7,10,352.35339771433235
7,11,541.137700367305
7,12,1444.759256629179
7,13,1215.3686364227983
7,14,2287.489256612801
7,15,515.5308992618045
7,16,757.5995100997629
7,17,908.8603705860885
7,18,7325.121670127244
7,19,1009.3587220755857
7,20,1860.8516204847124
7,21,711.0398282512647
7,22,230.9037948771497
7,23,1686.4004961757794
7,24,955.5269836818139
8,9,367.5184905476613
8,10,144.20158684212032
8,11,220.5268676279199
8,12,586.7890502147729
8,13,492.86400804750036
8,14,931.0928205041847
8,15,210.60208243444922
8,16,313.2572751908066
8,17,370.74745142140745
8,18,1801.2440984556963
8,19,401.65057097172814
8,20,721.8236407684866
8,21,289.43770681625176
8,22,94.08385507203049
8,23,685.8653503626653
8,24,388.29514472231904
9,10,501.8999820546177
9,11,724.6530455621192
9,12,1909.0927603450386
9,13,1602.0436718696271
9,14,3051.844113482015
9,15,695.1237912578544
9,16,574.4154982021696
9,17,689.7578949425605
9,18,3332.836642597565
9,19,766.1845673190999
9,20,1411.0576200923072
9,21,914.7305443503005
9,22,300.67437057206206
9,23,2245.8557196329325
9,24,1269.829777719731
10,11,293.0002656150698
10,12,771.7090192826412
10,13,647.9206676532151
10,14,1234.457388077907
10,15,282.8607539590931
10,16,230.8775461432203
10,17,277.2888527382037
10,18,1339.701170554455
10,19,308.1366480422386
10,20,567.7632391162139
10,21,371.2447695322313
10,22,122.08814236291406
10,23,908.8443316095181
10,24,514.1072053130772
11,12,1822.2406421183966
11,13,1525.0194291658995
11,14,2968.4524584323453
11,15,427.50116698823143
11,16,350.9925444351447
11,17,421.5770753405796
11,18,2045.859092161332
11,19,468.7646347666611
11,20,865.0750774561382
11,21,579.8223087024395
11,22,189.8223418369448
11,23,2158.6528772751185
11,24,1196.2203513207692
12,13,15300.500444209934
12,14,12872.177413801994
12,15,1671.2377999717066
12,16,1384.289273626469
12,17,1662.6773363672612
12,18,8096.6448317382055
12,19,1849.334504484059
12,20,3415.7904315601004
12,21,2276.779897065042
12,22,744.3814048559739
12,23,9453.288286099123
12,24,5102.898376220119
13,14,17132.059242561543
13,15,2232.067879588609
13,16,1847.9891733638738
13,17,2221.1405762719146
13,18,10823.020438232683
13,19,2474.219210003319
13,20,4578.770364327081
13,21,3051.7052532060684
13,22,996.8851098331418
13,23,12635.575049570412
13,24,6846.567703041348
14,15,3154.5667857177473
14,16,2591.0848342115005
14,17,3113.3901683396675
14,18,15116.971558549856
14,19,3465.0434520708145
14,20,6402.3063579965765
14,21,4296.261117595231
14,22,1405.1175308734596
14,23,18195.973489649714
14,24,9689.284704995427
15,16,570.2366582691825
15,17,685.45771590673
15,18,3311.342901149392
15,19,763.1231852427688
15,20,1409.2171293474676
15,21,953.5538005514459
15,22,314.55174049913563
15,23,2260.6754501740347
15,24,1281.8414188598408
16,17,1026.98319554791
16,18,4743.982454794458
16,19,1097.052043745398
16,20,1961.935173431527
16,21,766.4136896498638
16,22,248.94998874277545
16,23,1809.2951316403037
16,24,1025.3883224477656
17,18,6174.50701505204
17,19,1451.7020013002566
17,20,2586.184841068347
17,21,999.5356103286417
17,22,324.5911965736578
17,23,2357.1325710716424
17,24,1336.3467646054125
18,19,14771.074956701472
18,20,27298.789902245917
18,21,10391.520799487893
18,22,3373.241533275601
18,23,24604.178134194633
18,24,13951.194674094488
19,20,5882.263768632202
19,21,2209.223310189178
19,22,717.0364377953885
19,23,5200.752956914275
19,24,2950.723526468957
20,21,6268.131529206561
20,22,2033.0964797117495
20,23,14739.018806420534
20,24,8369.753184661158
21,22,1347.6421813362115
21,23,9265.23727330657
21,24,5267.120545357218
22,23,3296.8346397836426
22,24,1873.165360216358
23,24,49720.0
