o_zone_id,d_zone_id,volume
11,23,1929.1881631722597
11,24,1120.3457136923914
12,13,11058.712009656967
12,14,7625.053239589204
12,15,1811.5701341170948
12,16,1074.8552733613542
12,17,938.1758190276312
12,18,4844.735492243991
12,19,1333.5035071490643
12,20,2903.8374358734286
12,21,1598.2863406113208
12,22,882.5620891065518
12,23,7478.2771622385535
12,24,4230.431497024837
13,14,10232.716310897205
13,15,2439.578533111554
13,16,1446.8152021020903
13,17,1263.696570965349
13,18,6529.861405924313
13,19,1798.9014300732024
13,20,3924.826366922772
13,21,2160.064045425493
13,22,1191.750560147469
13,23,10078.691904447049
13,24,5723.097669983503
14,15,2659.081171199481
14,16,1564.5150180079293
14,17,1366.107179813581
14,18,7034.038550774838
14,19,1942.9532042860249
14,20,4232.4564702522
14,21,2345.3041656089854
14,22,1295.4998618774737
14,23,11193.57765271412
14,24,6246.466725465366
15,16,654.7853034382618
15,17,571.9757018817689
15,18,2930.149574507784
15,19,813.7556003883338
15,20,1771.657014637578
15,21,989.9183929166263
15,22,551.521563931412
15,23,2644.7067602461093
15,24,1571.530088052128
16,17,633.5146473117351
16,18,3103.3097175756075
16,19,864.8145456112069
16,20,1823.4035694560305
16,21,588.1848829484989
16,22,322.68511220196035
16,23,1564.7506283072973
16,24,929.3368965876617
17,18,2882.0478895365914
17,19,816.563733926632
17,20,1715.0412359494915
17,21,547.3507703340464
17,22,300.2067217613211
17,23,1454.576565541336
17,24,864.2130829505813
18,19,7883.86867975689
18,20,17178.018592634013
18,21,5399.595679182905
18,22,2960.3685495858663
18,23,14407.084640648502
18,24,8561.063858191827
19,20,4373.122797238674
19,21,1356.2484412583751
19,22,743.4590865732315
19,23,3597.915628104729
19,24,2139.2540468249895
20,21,4616.810231346395
20,22,2529.1705948922004
20,23,12233.693927349632
20,24,7280.325246411772
21,22,1337.726079073385
21,23,6136.461950028171
21,24,3655.811970898443
22,23,3835.9652398730645
22,24,2284.0347601269355
23,24,39270.0
